epoch,grad_norm,learning_rate,loss,_line
9.33,5.460921287536621,1.3767281105990784e-05,0.3775,192
9.44,5.525331020355225,1.3191244239631337e-05,0.3949,193
9.55,5.688492774963379,1.261520737327189e-05,0.3977,194
9.66,7.014289855957031,1.2039170506912444e-05,0.3843,195
9.78,5.2572431564331055,1.1463133640552997e-05,0.3678,196
9.89,5.06418514251709,1.0887096774193549e-05,0.3631,197
10.0,7.712487697601318,1.0311059907834102e-05,0.3727,198
10.11,4.880673408508301,9.735023041474654e-06,0.3605,209
10.23,5.036242961883545,9.158986175115209e-06,0.348,210
10.34,4.798252582550049,8.582949308755762e-06,0.3424,211
10.45,4.674858093261719,8.006912442396314e-06,0.3566,212
10.56,5.156581401824951,7.430875576036866e-06,0.3531,213
10.68,4.75028657913208,6.854838709677419e-06,0.3373,214
10.79,5.006399631500244,6.2788018433179736e-06,0.35,215
10.9,5.068708419799805,5.702764976958526e-06,0.3681,216
11.01,4.599578857421875,5.1267281105990785e-06,0.3292,227
11.12,4.194561004638672,4.550691244239631e-06,0.3282,228
11.24,5.0815253257751465,3.974654377880184e-06,0.3397,229
11.35,5.6849164962768555,3.3986175115207373e-06,0.327,230
11.46,4.612931251525879,2.82258064516129e-06,0.333,231
11.57,4.808177947998047,2.2465437788018435e-06,0.3303,232
11.69,4.93619966506958,1.6705069124423964e-06,0.3478,233
