epoch,grad_norm,learning_rate,loss,_line
7.63,3.8045363426208496,2.188735177865613e-05,4.4269,199
7.73,3.2984063625335693,2.1393280632411067e-05,4.8288,200
7.83,3.480527639389038,2.0899209486166008e-05,4.9407,201
7.93,3.3925187587738037,2.040513833992095e-05,4.4437,202
8.02,4.017624855041504,1.991106719367589e-05,4.479,217
8.12,3.588148355484009,1.941699604743083e-05,4.426,218
8.22,4.542617321014404,1.892292490118577e-05,4.8046,219
8.32,3.9460062980651855,1.842885375494071e-05,4.728,220
8.42,3.6233115196228027,1.793478260869565e-05,4.5549,221
8.52,4.980958938598633,1.7440711462450594e-05,4.7694,222
8.62,3.440333843231201,1.6946640316205535e-05,4.5762,223
8.72,4.410207748413086,1.6452569169960475e-05,4.9721,224
8.82,4.53502893447876,1.5958498023715416e-05,4.0023,225
8.92,3.837726593017578,1.5464426877470356e-05,4.0125,226
9.01,3.660637855529785,1.4970355731225297e-05,4.0645,241
9.11,5.3522562980651855,1.4476284584980237e-05,4.5855,242
9.21,3.5522844791412354,1.3982213438735178e-05,4.1481,243
9.31,4.49727201461792,1.348814229249012e-05,4.4441,244
9.41,4.940644264221191,1.299407114624506e-05,4.2111,245
9.51,4.632147312164307,1.25e-05,4.7269,246
9.61,4.242951393127441,1.2005928853754941e-05,4.4547,247
9.71,3.437384843826294,1.1511857707509881e-05,4.1294,248
9.81,3.9549782276153564,1.1017786561264824e-05,4.2967,249
9.91,5.9276652336120605,1.0523715415019764e-05,4.1673,250
10.0,2.592465400695801,1.0029644268774705e-05,4.7744,251
10.1,4.19426965713501,9.535573122529645e-06,4.4028,266
10.2,4.691577434539795,9.041501976284585e-06,4.1631,267
10.3,5.369559288024902,8.547430830039528e-06,4.4727,268
10.4,3.9490859508514404,8.053359683794468e-06,4.1431,269
