epoch,grad_norm,learning_rate,loss,_line
4.36,1.3840497732162476,3.873922413793104e-05,0.5217,125
4.47,3.58148193359375,3.820043103448276e-05,0.6018,126
4.58,0.8449510335922241,3.7661637931034485e-05,0.5121,127
4.68,1.4416942596435547,3.7122844827586206e-05,0.4643,128
4.79,0.7430635094642639,3.658405172413793e-05,0.4629,129
4.9,3.3553783893585205,3.604525862068966e-05,0.4937,130
5.0,1.4279401302337646,3.550646551724138e-05,0.4161,131
5.11,0.7976319789886475,3.496767241379311e-05,0.4861,146
5.21,0.5044786930084229,3.442887931034483e-05,0.4133,147
5.32,0.47235602140426636,3.389008620689656e-05,0.6035,148
5.43,1.557523250579834,3.335129310344828e-05,0.5694,149
5.53,0.904228925704956,3.2812500000000005e-05,0.48,150
5.64,5.348020076751709,3.2273706896551725e-05,0.6404,151
5.75,1.3601444959640503,3.1734913793103446e-05,0.3908,152
5.85,1.0031497478485107,3.1196120689655173e-05,0.3648,153
5.96,1.1156953573226929,3.0657327586206894e-05,0.4177,154
6.06,0.5515631437301636,3.011853448275862e-05,0.4191,169
6.17,0.6764359474182129,2.9579741379310345e-05,0.3542,170
6.28,0.9008174538612366,2.9040948275862066e-05,0.4619,171
6.38,1.5281802415847778,2.8502155172413797e-05,0.3919,172
6.49,0.9829270839691162,2.796336206896552e-05,0.4532,173
6.6,1.5655207633972168,2.7424568965517245e-05,0.4002,174
6.7,0.7259928584098816,2.688577586206897e-05,0.5243,175
6.81,1.2413034439086914,2.6346982758620693e-05,0.3588,176
6.92,0.9171106219291687,2.5808189655172417e-05,0.4171,177
7.02,0.5118065476417542,2.526939655172414e-05,0.4722,192
7.13,3.200841188430786,2.473060344827586e-05,0.6446,193
7.23,2.0668649673461914,2.4191810344827586e-05,0.4437,194
7.34,1.1139767169952393,2.365301724137931e-05,0.3802,195
7.45,1.0102869272232056,2.3114224137931034e-05,0.2875,196
7.55,1.6110409498214722,2.257543103448276e-05,0.3664,197
7.66,0.8008202314376831,2.2036637931034485e-05,0.4014,198
7.77,0.6737827658653259,2.149784482758621e-05,0.2768,199
7.87,0.7923545837402344,2.0959051724137933e-05,0.4096,200
7.98,0.8749797940254211,2.0420258620689657e-05,0.3426,201
8.09,1.2087939977645874,1.988146551724138e-05,0.5427,216
8.19,0.7342675924301147,1.93426724137931e-05,0.3677,217
8.3,2.060803174972534,1.880387931034483e-05,0.2812,218
8.41,1.3292276859283447,1.8265086206896553e-05,0.3545,219
8.51,1.3249982595443726,1.7726293103448277e-05,0.4023,220
8.62,0.700363039970398,1.71875e-05,0.4015,221
8.73,3.0673062801361084,1.6648706896551725e-05,0.4498,222
8.83,2.755843162536621,1.610991379310345e-05,0.3073,223
8.94,1.6128450632095337,1.5571120689655173e-05,0.342,224
9.04,1.3326823711395264,1.5032327586206899e-05,0.3541,239
9.15,1.3262760639190674,1.4493534482758623e-05,0.3433,240
9.26,0.6952229142189026,1.3954741379310347e-05,0.3431,241
9.36,0.7755593657493591,1.3415948275862069e-05,0.3033,242
9.47,1.4526538848876953,1.2877155172413793e-05,0.5158,243
9.58,1.920711636543274,1.2338362068965517e-05,0.4389,244
9.68,1.0269083976745605,1.1799568965517243e-05,0.2707,245
9.79,0.7882509231567383,1.1260775862068967e-05,0.2428,246
9.9,0.7460348606109619,1.072198275862069e-05,0.3968,247
10.0,1.9441773891448975,1.0183189655172415e-05,0.2619,248
10.11,0.8695355653762817,9.644396551724139e-06,0.5153,263
10.21,1.8264033794403076,9.105603448275863e-06,0.4103,264
10.32,1.032027006149292,8.566810344827587e-06,0.258,265
10.43,1.9390695095062256,8.028017241379311e-06,0.2521,266
10.53,1.710038185119629,7.489224137931035e-06,0.3438,267
10.64,1.0484157800674438,6.950431034482759e-06,0.2763,268
10.75,0.936481237411499,6.411637931034484e-06,0.4781,269
10.85,0.6808673739433289,5.872844827586208e-06,0.3668,270
10.96,1.072343349456787,5.334051724137931e-06,0.2677,271
