epoch,grad_norm,learning_rate,loss,_line
7.42,0.5117816925048828,0.00047119815668202763,0.4121,169
7.53,0.38123854994773865,0.0004596774193548387,0.3837,170
7.64,0.3306001126766205,0.00044815668202764975,0.3619,171
7.75,0.5224125385284424,0.00043663594470046087,0.3836,172
7.87,0.5541173815727234,0.0004251152073732719,0.3766,173
7.98,0.21267232298851013,0.000413594470046083,0.3712,174
8.09,0.2386016845703125,0.00040207373271889405,0.3653,187
8.2,0.2084181159734726,0.00039055299539170505,0.365,188
8.32,0.281975120306015,0.0003790322580645161,0.363,189
8.43,0.2625212073326111,0.00036751152073732717,0.3851,190
8.54,0.2528294324874878,0.00035599078341013823,0.3586,191
8.65,0.3542591333389282,0.0003444700460829493,0.3609,192
8.77,0.2997879385948181,0.00033294930875576035,0.3827,193
8.88,0.22723746299743652,0.00032142857142857147,0.3477,194
8.99,0.23720143735408783,0.0003099078341013825,0.3561,195
9.1,0.3395439088344574,0.0002983870967741936,0.3432,208
9.21,0.28650328516960144,0.00028686635944700465,0.3717,209
9.33,0.188167005777359,0.00027534562211981565,0.36,210
9.44,0.26326000690460205,0.0002638248847926267,0.3698,211
9.55,0.32640260457992554,0.00025230414746543777,0.3646,212
9.66,0.34059688448905945,0.00024078341013824886,0.3543,213
9.78,0.2834019958972931,0.00022926267281105992,0.3244,214
9.89,0.46296536922454834,0.00021774193548387098,0.3453,215
10.0,0.458965539932251,0.00020622119815668204,0.3447,216
10.11,0.2919982075691223,0.00019470046082949307,0.3565,229
10.23,0.2922266125679016,0.00018317972350230416,0.3314,230
10.34,0.2950620651245117,0.00017165898617511522,0.3293,231
10.45,0.2160971313714981,0.00016013824884792628,0.3627,232
10.56,0.24545049667358398,0.00014861751152073734,0.3586,233
10.68,0.44033586978912354,0.00013709677419354837,0.3249,234
10.79,0.25572994351387024,0.00012557603686635946,0.3318,235
10.9,0.2699315547943115,0.00011405529953917052,0.3491,236
11.01,0.29458382725715637,0.00010253456221198156,0.3414,249
11.12,0.22134843468666077,9.101382488479262e-05,0.3431,250
11.24,0.28048619627952576,7.94930875576037e-05,0.343,251
11.35,0.2041371762752533,6.797235023041474e-05,0.328,252
11.46,0.2798040509223938,5.6451612903225804e-05,0.349,253
11.57,0.18687407672405243,4.493087557603687e-05,0.3397,254
11.69,0.30209535360336304,3.341013824884793e-05,0.3341,255
11.8,0.28884992003440857,2.1889400921658987e-05,0.3299,256
11.91,0.24963074922561646,1.0368663594470047e-05,0.3488,257
